card_id,name,french_name,pack,pack_french_name,set,quantity,rarity,rarityOrder,recycle,total,trade_quantity
96,Pikachu ex,Pikachu EX,Pikachu,Pikachu,Genetic Apex (A1),2,◊◊◊◊,4.0,125.0,250.0,3
153,Marowak ex,Ossatueur EX,Mewtwo,Mewtwo,Genetic Apex (A1),2,◊◊◊◊,4.0,125.0,250.0,2
76,Starmie ex,Staross EX,Charizard,Dracaufeu,Genetic Apex (A1),1,◊◊◊◊,4.0,125.0,125.0,2
10,Leafeon ex,Phyllali EX,Arceus,Arceus,Triumphant Light (A2a),1,◊◊◊◊,4.0,125.0,125.0,1
48,Paldean Clodsire ex,Terraiste de Paldéa EX,Charizard,Dracaufeu,Shining Revelry (A2b),1,◊◊◊◊,4.0,125.0,125.0,1
229,Pinsir,Scarabrute,Charizard,Dracaufeu,Genetic Apex (A1),1,★,5.0,100.0,100.0,2
234,Lapras,Lokhlass,Charizard,Dracaufeu,Genetic Apex (A1),1,★,5.0,100.0,100.0,2
77,Marill,Marill,Arceus,Arceus,Triumphant Light (A2a),1,★,5.0,100.0,100.0,2
74,Buizel,Mustébouée,Charizard,Dracaufeu,Shining Revelry (A2b),1,★,5.0,100.0,100.0,2
78,Wigglytuff,Grodoudou,Charizard,Dracaufeu,Shining Revelry (A2b),1,★,5.0,100.0,100.0,2
47,Marshadow,Marshadow,Mew,Mew,Mythical Island (A1a),4,◊◊◊,3.0,25.0,100.0,5
7,Meowscarada,Miascarade,Charizard,Dracaufeu,Shining Revelry (A2b),4,◊◊◊,3.0,25.0,100.0,5
210,Aerodactyl,Ptéra,Mewtwo,Mewtwo,Genetic Apex (A1),2,◊◊◊,3.0,25.0,50.0,2
6,Serperior,Majaspic,Mew,Mew,Mythical Island (A1a),2,◊◊◊,3.0,25.0,50.0,3
89,Rampardos,Charkos,Dialga,Dialga,Space-Time Smackdown (A2),2,◊◊◊,3.0,25.0,50.0,2
41,Tyranitar,Tyranocif,Arceus,Arceus,Triumphant Light (A2a),2,◊◊◊,3.0,25.0,50.0,2
61,Giratina,Giratina,Arceus,Arceus,Triumphant Light (A2a),2,◊◊◊,3.0,25.0,50.0,2
28,Pawmot,Pohmarmotte,Charizard,Dracaufeu,Shining Revelry (A2b),2,◊◊◊,3.0,25.0,50.0,2
128,Mewtwo,Mewtwo,Mewtwo,Mewtwo,Genetic Apex (A1),1,◊◊◊,3.0,25.0,25.0,1
132,Gardevoir,Gardevoir,Mewtwo,Mewtwo,Genetic Apex (A1),1,◊◊◊,3.0,25.0,25.0,1
177,Weezing,Smogogo,Mewtwo,Mewtwo,Genetic Apex (A1),1,◊◊◊,3.0,25.0,25.0,2
203,Kangaskhan,Kangourex,Charizard,Dracaufeu,Genetic Apex (A1),1,◊◊◊,3.0,25.0,25.0,1
19,Vaporeon,Aquali,Mew,Mew,Mythical Island (A1a),1,◊◊◊,3.0,25.0,25.0,2
45,Golem,Grolem,Mew,Mew,Mythical Island (A1a),1,◊◊◊,3.0,25.0,25.0,1
12,Torterra,Torterra,Palkia,Palkia,Space-Time Smackdown (A2),1,◊◊◊,3.0,25.0,25.0,1
9,Carnivine,Vortente,Arceus,Arceus,Triumphant Light (A2a),1,◊◊◊,3.0,25.0,25.0,1
26,Raichu,Raichu,Arceus,Arceus,Triumphant Light (A2a),1,◊◊◊,3.0,25.0,25.0,1
70,Arceus,Arceus,Arceus,Arceus,Triumphant Light (A2a),1,◊◊◊,3.0,25.0,25.0,1
12,Magmortar,Maganon,Charizard,Dracaufeu,Shining Revelry (A2b),1,◊◊◊,3.0,25.0,25.0,1
