card_id,name,set,quantity,rarity,recycle,total
73,Meowscarada,Shining Revelry (A2b),3,★,100.0,300.0
78,Wigglytuff,Shining Revelry (A2b),3,★,100.0,300.0
54,Tinkaton ex,Shining Revelry (A2b),2,◊◊◊◊,125.0,250.0
78,Unown,Triumphant Light (A2a),2,★,100.0,200.0
80,Magnemite,Triumphant Light (A2a),2,★,100.0,200.0
74,Buizel,Shining Revelry (A2b),2,★,100.0,200.0
39,Machamp,Shining Revelry (A2b),7,◊◊◊,25.0,175.0
28,Pawmot,Shining Revelry (A2b),6,◊◊◊,25.0,150.0
18,Gyarados ex,Mythical Island (A1a),1,◊◊◊◊,125.0,125.0
22,Glaceon ex,Triumphant Light (A2a),1,◊◊◊◊,125.0,125.0
47,Garchomp ex,Triumphant Light (A2a),1,◊◊◊◊,125.0,125.0
51,Wishiwashi ex,Celestial Guardians (A3),1,◊◊◊◊,125.0,125.0
233,Gyarados,Genetic Apex (A1),1,★,100.0,100.0
241,Nidoking,Genetic Apex (A1),1,★,100.0,100.0
74,Marshadow,Mythical Island (A1a),1,★,100.0,100.0
177,Bidoof,Space-Time Smackdown (A2),1,★,100.0,100.0
81,Shaymin,Triumphant Light (A2a),1,★,100.0,100.0
76,Grafaiai,Shining Revelry (A2b),1,★,100.0,100.0
77,Gholdengo,Shining Revelry (A2b),1,★,100.0,100.0
165,Oricorio,Celestial Guardians (A3),1,★,100.0,100.0
53,Magnezone,Space-Time Smackdown (A2),4,◊◊◊,25.0,100.0
61,Wigglytuff,Shining Revelry (A2b),4,◊◊◊,25.0,100.0
7,Meowscarada,Shining Revelry (A2b),3,◊◊◊,25.0,75.0
57,Gholdengo,Shining Revelry (A2b),3,◊◊◊,25.0,75.0
33,Mamoswine,Space-Time Smackdown (A2),2,◊◊◊,25.0,50.0
65,Togekiss,Space-Time Smackdown (A2),2,◊◊◊,25.0,50.0
76,Mesprit,Space-Time Smackdown (A2),2,◊◊◊,25.0,50.0
109,Darkrai,Space-Time Smackdown (A2),2,◊◊◊,25.0,50.0
31,Alakazam,Shining Revelry (A2b),2,◊◊◊,25.0,50.0
51,Grafaiai,Shining Revelry (A2b),2,◊◊◊,25.0,50.0
48,Primarina,Celestial Guardians (A3),2,◊◊◊,25.0,50.0
57,Electivire,Space-Time Smackdown (A2),1,◊◊◊,25.0,25.0
12,Magmortar,Shining Revelry (A2b),1,◊◊◊,25.0,25.0
20,Dondozo,Shining Revelry (A2b),1,◊◊◊,25.0,25.0
20,Tsareena,Celestial Guardians (A3),1,◊◊◊,25.0,25.0
